type,value,duration,time,offset
Time 0,,0,0.002,0
New Segment,,0,0.002,0
Stimulus,35,1,425.796,0
Stimulus,45,1,443.364,0
Stimulus,65,1,477.142,0
Stimulus,25,1,483.266,0
Stimulus,55,1,489.316,0
Stimulus,155,1,497.266,0
Stimulus,105,1,506.654,0
Stimulus,55,1,519.446,0
Stimulus,155,1,526.154,0
Stimulus,15,1,526.154,0
Stimulus,35,1,530.568,0
Stimulus,45,1,551.792,0
Stimulus,55,1,555.292,0
Stimulus,155,1,563.14,0
Stimulus,105,1,567.542,0
Stimulus,65,1,572.054,0
Stimulus,25,1,575.014,0
Stimulus,55,1,576.582,0
Stimulus,155,1,579.902,0
Stimulus,15,1,579.902,0
Stimulus,35,1,585.386,0
Stimulus,45,1,596.818,0
Stimulus,55,1,600.428,0
Stimulus,155,1,605.61,0
Stimulus,115,1,612.04,0
Stimulus,25,1,615.472,0
Stimulus,105,1,621.748,0
Stimulus,65,1,630.276,0
Stimulus,25,1,633.22,0
Stimulus,55,1,634.72,0
Stimulus,155,1,642.664,0
Stimulus,15,1,642.666,0
Stimulus,35,1,652.536,0
Stimulus,45,1,663.79,0
Stimulus,55,1,666.496,0
Stimulus,155,1,670.774,0
Stimulus,0,1,672.794,0
Stimulus,1,1,672.798,0
Stimulus,105,1,683.024,0
Stimulus,55,1,691.816,0
Stimulus,155,1,696.05,0
Stimulus,15,1,696.052,0
Stimulus,35,1,699.716,0
Stimulus,45,1,712.538,0
Stimulus,55,1,717.454,0
Stimulus,155,1,722.536,0
Stimulus,115,1,728.926,0
Stimulus,25,1,731.356,0
Stimulus,115,1,732.69,0
Stimulus,25,1,734.884,0
Stimulus,105,1,736.106,0
Stimulus,55,1,744.328,0
Stimulus,155,1,749.246,0
Stimulus,15,1,749.246,0
Stimulus,35,1,752.34,0
Stimulus,45,1,763.3,0
Stimulus,55,1,765.522,0
Stimulus,155,1,769.562,0
Stimulus,115,1,776.814,0
Stimulus,25,1,778.632,0
Stimulus,105,1,779.618,0
Stimulus,55,1,784.576,0
Stimulus,155,1,788.618,0
Stimulus,15,1,788.62,0
Stimulus,35,1,882.628,0
Stimulus,45,1,895.45,0
Stimulus,5,1,898.436,0
Stimulus,165,1,902.004,0
Stimulus,115,1,922.726,0
Stimulus,65,1,930.864,0
Stimulus,165,1,937.864,0
Stimulus,15,1,937.866,0
Stimulus,31,1,980.042,0
Stimulus,41,1,999.364,0
Stimulus,101,1,1029.196,0
Stimulus,91,1,1033.666,0
Stimulus,21,1,1037.848,0
Stimulus,51,1,1047.988,0
Stimulus,161,1,1068.514,0
Stimulus,21,1,1071.862,0
Stimulus,151,1,1073.626,0
Stimulus,151,1,1089.598,0
Stimulus,51,1,1102.624,0
Stimulus,11,1,1102.626,0
Stimulus,31,1,1107.788,0
Stimulus,41,1,1120.152,0
Stimulus,101,1,1128.554,0
Stimulus,51,1,1134.624,0
Stimulus,151,1,1159.61,0
Stimulus,151,1,1172.902,0
Stimulus,111,1,1211.136,0
Stimulus,21,1,1215.052,0
Stimulus,61,1,1222.386,0
Stimulus,21,1,1223.968,0
Stimulus,51,1,1229.01,0
Stimulus,11,1,1229.012,0
Stimulus,31,1,1231.674,0
Stimulus,41,1,1242.69,0
Stimulus,101,1,1254.092,0
Stimulus,51,1,1262.536,0
Stimulus,151,1,1274.328,0
Stimulus,161,1,1290.676,0
Stimulus,21,1,1295.328,0
Stimulus,151,1,1297.064,0
Stimulus,111,1,1309.828,0
Stimulus,21,1,1312.034,0
Stimulus,51,1,1315.924,0
Stimulus,11,1,1315.924,0
Stimulus,31,1,1318.866,0
Stimulus,41,1,1331.048,0
Stimulus,101,1,1345.978,0
Stimulus,51,1,1353.062,0
Stimulus,151,1,1370.534,0
Stimulus,161,1,1396.186,0
Stimulus,21,1,1400.38,0
Stimulus,151,1,1401.642,0
Stimulus,51,1,1405.712,0
Stimulus,11,1,1405.714,0
Stimulus,31,1,1408.252,0
Stimulus,41,1,1427.518,0
Stimulus,101,1,1433.866,0
Stimulus,51,1,1446.574,0
Stimulus,151,1,1457.492,0
Stimulus,161,1,1469.878,0
Stimulus,21,1,1472.892,0
Stimulus,151,1,1473.836,0
Stimulus,51,1,1478.684,0
Stimulus,11,1,1478.684,0
Stimulus,31,1,1481.182,0
Stimulus,41,1,1493.474,0
Stimulus,101,1,1500.852,0
Stimulus,51,1,1508.948,0
Stimulus,151,1,1515.072,0
Stimulus,151,1,1521.932,0
Stimulus,51,1,1524.972,0
Stimulus,11,1,1524.974,0
Stimulus,31,1,1618.134,0
Stimulus,41,1,1622.456,0
Stimulus,111,1,1626.736,0
Stimulus,1,1,1635.75,0
Stimulus,1,1,1644.528,0
Stimulus,1,1,1656.386,0
Stimulus,1,1,1660.608,0
Stimulus,11,1,1660.61,0
Stimulus,32,1,1698.328,0
Stimulus,42,1,1711.426,0
Stimulus,52,1,1729.692,0
Stimulus,102,1,1744.218,0
Stimulus,52,1,1755.69,0
Stimulus,102,1,1765.078,0
Stimulus,152,1,1772.718,0
Stimulus,12,1,1772.72,0
Stimulus,32,1,1779.368,0
Stimulus,42,1,1791.438,0
Stimulus,52,1,1798.37,0
Stimulus,102,1,1807.968,0
Stimulus,52,1,1821.688,0
Stimulus,102,1,1832.162,0
Stimulus,162,1,1850.77,0
Stimulus,22,1,1858.798,0
Stimulus,152,1,1861.938,0
Stimulus,12,1,1861.938,0
Stimulus,32,1,1864.768,0
Stimulus,42,1,1877.244,0
Stimulus,52,1,1881.924,0
Stimulus,102,1,1886.548,0
Stimulus,52,1,1891.784,0
Stimulus,102,1,1895.922,0
Stimulus,152,1,1898.896,0
Stimulus,12,1,1898.896,0
Stimulus,32,1,1903.018,0
Stimulus,42,1,1919.144,0
Stimulus,52,1,1922.13,0
Stimulus,102,1,1924.99,0
Stimulus,62,1,1927.658,0
Stimulus,22,1,1929.756,0
Stimulus,52,1,1931.102,0
Stimulus,102,1,1934.172,0
Stimulus,152,1,1938.644,0
Stimulus,12,1,1938.644,0
Stimulus,32,1,1942.99,0
Stimulus,42,1,1960.004,0
Stimulus,52,1,1962.212,0
Stimulus,102,1,1966.614,0
Stimulus,52,1,1969.714,0
Stimulus,102,1,1973.018,0
Stimulus,162,1,1975.39,0
Stimulus,22,1,1981.072,0
Stimulus,152,1,1982.322,0
Stimulus,12,1,1982.324,0
Stimulus,32,1,1985.322,0
Stimulus,42,1,1986.67,0
Stimulus,52,1,1988.962,0
Stimulus,102,1,1991.53,0
Stimulus,52,1,1995.364,0
Stimulus,102,1,1999.128,0
Stimulus,162,1,2001.794,0
Stimulus,22,1,2006.724,0
Stimulus,152,1,2007.57,0
Stimulus,12,1,2007.572,0
Stimulus,32,1,2100.316,0
Stimulus,42,1,2125.054,0
Stimulus,2,1,2127.054,0
Stimulus,2,1,2132.388,0
Stimulus,2,1,2136.054,0
Stimulus,2,1,2139.86,0
Stimulus,162,1,2142.776,0
Stimulus,12,1,2142.778,0
Stimulus,33,1,2232.188,0
Stimulus,43,1,2245.442,0
Stimulus,113,1,2251.482,0
Stimulus,23,1,2255.87,0
Stimulus,103,1,2257.33,0
Stimulus,53,1,2263.538,0
Stimulus,103,1,2269.342,0
Stimulus,53,1,2274.69,0
Stimulus,153,1,2279.538,0
Stimulus,13,1,2279.538,0
Stimulus,33,1,2290.354,0
Stimulus,43,1,2300.828,0
Stimulus,103,1,2306.55,0
Stimulus,53,1,2311.356,0
Stimulus,103,1,2323.882,0
Stimulus,53,1,2339.564,0
Stimulus,163,1,2347.564,0
Stimulus,23,1,2355.09,0
Stimulus,153,1,2360.716,0
Stimulus,13,1,2360.718,0
Stimulus,33,1,2370.088,0
Stimulus,43,1,2381.202,0
Stimulus,113,1,2384.298,0
Stimulus,23,1,2389.786,0
Stimulus,103,1,2390.756,0
Stimulus,53,1,2394.116,0
Stimulus,103,1,2397.312,0
Stimulus,53,1,2400.408,0
Stimulus,153,1,2403.616,0
Stimulus,13,1,2403.618,0
Stimulus,33,1,2406.922,0
Stimulus,43,1,2417.382,0
Stimulus,113,1,2419.254,0
Stimulus,23,1,2421.866,0
Stimulus,113,1,2423.228,0
Stimulus,23,1,2425.81,0
Stimulus,113,1,2428.31,0
Stimulus,23,1,2434.088,0
Stimulus,113,1,2435.698,0
Stimulus,23,1,2440.366,0
Stimulus,113,1,2445.074,0
Stimulus,23,1,2448.45,0
Stimulus,103,1,2451.214,0
Stimulus,53,1,2456.434,0
Stimulus,103,1,2460.448,0
Stimulus,53,1,2464.658,0
Stimulus,153,1,2467.754,0
Stimulus,13,1,2467.756,0
Stimulus,33,1,2470.878,0
Stimulus,43,1,2481.226,0
Stimulus,103,1,2483.74,0
Stimulus,53,1,2487.142,0
Stimulus,113,1,2490.31,0
Stimulus,23,1,2491.754,0
Stimulus,103,1,2493.962,0
Stimulus,53,1,2497.044,0
Stimulus,153,1,2499.6,0
Stimulus,13,1,2499.602,0
Stimulus,33,1,2502.516,0
Stimulus,43,1,2512.518,0
Stimulus,103,1,2514.906,0
Stimulus,53,1,2517.892,0
Stimulus,113,1,2519.934,0
Stimulus,23,1,2521.42,0
Stimulus,103,1,2522.878,0
Stimulus,53,1,2526.1,0
Stimulus,153,1,2528.474,0
Stimulus,13,1,2528.474,0
Stimulus,33,1,2621.306,0
Stimulus,43,1,2644.68,0
Stimulus,123,1,2646.916,0
Stimulus,63,1,2649.776,0
Stimulus,123,1,2658.458,0
Stimulus,63,1,2661.11,0
Stimulus,163,1,2663.638,0
Stimulus,13,1,2663.64,0
Stimulus,34,1,2694.192,0
Stimulus,44,1,2707.692,0
Stimulus,114,1,2715.956,0
Stimulus,24,1,2719.33,0
Stimulus,104,1,2720.944,0
Stimulus,104,1,2728.08,0
Stimulus,54,1,2733.65,0
Stimulus,154,1,2741.276,0
Stimulus,54,1,2746.44,0
Stimulus,14,1,2746.44,0
